1674990776.36,2023-01-29 11:12:56.360,0,1.78,12.75000000023283,0,25.924289000872104,310288834109,null_state
1674990776.889,2023-01-29 11:12:56.889,0,1.576,12.75000000023283,0,25.924289000872104,310289118218,null_state
1674990777.429,2023-01-29 11:12:57.429,0,1.492,9.749999997438863,0,25.897455122311186,310289376351,null_state
1674990777.96,2023-01-29 11:12:57.960,0,1.55,9.749999997438863,0,25.897455122311186,310289660820,null_state
1674990778.495,2023-01-29 11:12:58.495,0,1.623,8.250000004773028,0,25.905150131604387,310289919257,null_state
1674990779.025,2023-01-29 11:12:59.025,0,1.497,8.250000004773028,0,25.905150131604387,310290228814,null_state
1674990779.555,2023-01-29 11:12:59.555,0,1.487,8.249999998952262,0,25.885222030614297,310290501662,null_state
1674990780.084,2023-01-29 11:13:00.084,0,1.487,8.249999998952262,0,25.885222030614297,310290776173,null_state
1674990780.617,2023-01-29 11:13:00.617,0,1.67,9.249999996973202,0,25.89449550335226,310291032161,null_state
1674990781.163,2023-01-29 11:13:01.163,0,1.513,9.249999996973202,0,25.9163966836483,310291292826,null_state
1674990781.695,2023-01-29 11:13:01.695,0,1.56,10.25000000372529,0,25.9163966836483,310291518602,null_state
1674990782.252,2023-01-29 11:13:02.252,0,2.423,10.999999998603016,0,25.915212836064732,310291778411,null_state
1674990782.785,2023-01-29 11:13:02.785,0,1.675,10.999999998603016,0,25.915212836064732,310292080465,null_state
1674990783.326,2023-01-29 11:13:03.326,0,1.843,12.24999999976717,0,25.922907845357933,310292373688,null_state
1674990783.863,2023-01-29 11:13:03.863,0,2.193,12.24999999976717,0,25.922907845357933,310292642170,null_state
1674990784.394,2023-01-29 11:13:04.394,0,2.271,8.749999999417923,0,25.914423604342353,310292902095,null_state
1674990784.924,2023-01-29 11:13:04.924,0,1.581,8.749999999417923,0,25.914423604342353,310293152710,null_state
1674990785.453,2023-01-29 11:13:05.453,0,1.911,8.74999999650754,0,25.928827083275785,310293424508,null_state
1674990785.987,2023-01-29 11:13:05.987,0,1.476,8.74999999650754,0,25.928827083275785,310293732856,null_state
1674990786.531,2023-01-29 11:13:06.531,0,1.471,13.000000003376044,0,25.90712321091034,310294190795,null_state
1674990787.06,2023-01-29 11:13:07.060,0,1.497,13.000000003376044,0,25.90712321091034,310294501039,null_state
1674990787.591,2023-01-29 11:13:07.591,0,1.471,10.000000000582077,0,25.919356302607227,310294738668,null_state
1674990788.12,2023-01-29 11:13:08.120,0,1.476,10.000000000582077,0,25.919356302607227,310295029014,null_state
1674990788.649,2023-01-29 11:13:08.649,0,1.487,5.749999996623956,0,25.931589394304115,310295285452,null_state
1674990789.181,2023-01-29 11:13:09.181,0,1.57,11.50000000197906,0,25.93237862602649,310295598247,null_state
1674990789.712,2023-01-29 11:13:09.712,0,1.649,11.50000000197906,0,25.93237862602649,310295884718,null_state
1674990790.243,2023-01-29 11:13:10.243,0,2.318,15.250000002561137,0,25.92014553432961,310296137462,null_state
1674990790.775,2023-01-29 11:13:10.775,0,1.623,15.250000002561137,0,25.92014553432961,310296417295,null_state
1674990791.32,2023-01-29 11:13:11.320,0,1.759,9.749999997438863,0,25.931589394304115,310296752573,null_state
1674990791.853,2023-01-29 11:13:11.853,0,1.539,9.749999997438863,0,25.931589394304115,310297007985,null_state
1674990792.382,2023-01-29 11:13:12.382,0,2.344,10.000000000582077,0,25.917777839162465,310297267018,null_state
1674990792.915,2023-01-29 11:13:12.915,0,1.644,10.000000000582077,0,25.917777839162465,310297579104,null_state
1674990793.452,2023-01-29 11:13:13.452,0,1.565,9.250000002793968,0,25.906531287118558,310297890275,null_state
1674990793.98,2023-01-29 11:13:13.980,0,1.492,9.250000002793968,0,25.906531287118558,310298150963,null_state
1674990794.519,2023-01-29 11:13:14.519,0,1.654,10.749999998370185,0,25.89883627782535,310298397776,null_state
1674990795.048,2023-01-29 11:13:15.048,0,1.518,10.749999998370185,0,25.89883627782535,310298696103,null_state
1674990795.579,2023-01-29 11:13:15.579,0,1.539,9.249999999883585,0,25.90041474127011,310298936919,null_state
1674990796.111,2023-01-29 11:13:16.111,0,2.104,9.249999999883585,0,25.90041474127011,310299315994,null_state
1674990796.646,2023-01-29 11:13:16.646,0,2.287,12.75000000023283,0,25.936324784638394,310299702010,null_state
1674990797.174,2023-01-29 11:13:17.174,0,2.334,15.249999999650754,0,25.969275209047755,310300009781,null_state
1674990797.701,2023-01-29 11:13:17.701,0,1.827,15.249999999650754,0,25.969275209047755,310300263770,null_state
1674990798.228,2023-01-29 11:13:18.228,0,2.135,10.499999998137355,0,25.935338244985417,310300526078,null_state
1674990798.759,2023-01-29 11:13:18.759,0,1.628,10.499999998137355,0,25.935338244985417,310300784445,null_state
1674990799.292,2023-01-29 11:13:19.292,0,2.188,7.250000003841706,0,25.923697077080316,310301071110,null_state
1674990799.829,2023-01-29 11:13:19.829,0,1.492,7.250000003841706,0,25.923697077080316,310301376141,null_state
1674990800.359,2023-01-29 11:13:20.359,0,3.381,16.999999995459802,0,25.839841206577457,310301625362,null_state
1674990800.894,2023-01-29 11:13:20.894,0,1.612,16.999999995459802,0,25.839841206577457,310301897242,null_state
1674990801.435,2023-01-29 11:13:21.435,0,1.591,11.25000000174623,0,25.884827414753108,310302150645,null_state
1674990801.973,2023-01-29 11:13:21.973,0,1.539,11.25000000174623,0,25.884827414753108,310302501542,null_state
1674990802.509,2023-01-29 11:13:22.509,0,1.46,8.000000001629815,0,25.884827414753108,310302747145,null_state
1674990803.038,2023-01-29 11:13:23.038,0,1.586,8.000000001629815,0,25.884827414753108,310303082102,null_state
1674990803.572,2023-01-29 11:13:23.572,0,1.523,11.249999995925464,0,25.908504366424506,310303314341,null_state
1674990804.109,2023-01-29 11:13:24.109,0,1.539,11.249999995925464,0,25.908504366424506,310303586762,null_state
1674990804.643,2023-01-29 11:13:24.643,0,1.513,12.5,0,25.91955361053782,310303816956,null_state
1674990805.175,2023-01-29 11:13:25.175,0,1.481,12.250000002677552,0,25.932773241887684,310304133223,null_state
1674990805.703,2023-01-29 11:13:25.703,0,1.497,12.250000002677552,0,25.932773241887684,310304382216,null_state
1674990806.233,2023-01-29 11:13:26.233,0,1.932,5.499999999301508,0,25.924289000872104,310304860778,null_state
1674990806.768,2023-01-29 11:13:26.768,0,1.727,5.499999999301508,0,25.924289000872104,310305185815,null_state
1674990807.306,2023-01-29 11:13:27.306,0,2.256,11.750000002211891,0,25.919750918468417,310305481736,null_state
1674990807.839,2023-01-29 11:13:27.839,0,1.471,11.750000002211891,0,25.919750918468417,310305751907,null_state
1674990808.366,2023-01-29 11:13:28.366,0,1.534,5.999999996856786,0,25.912055909175212,310305999266,null_state
1674990808.902,2023-01-29 11:13:28.902,0,1.712,5.999999996856786,0,25.912055909175212,310306228467,null_state
1674990809.433,2023-01-29 11:13:29.433,0,1.686,9.500000003026798,0,25.901401280923086,310306496445,null_state
1674990809.973,2023-01-29 11:13:29.973,0,1.497,9.500000003026798,0,25.901401280923086,310306790358,null_state
1674990810.501,2023-01-29 11:13:30.501,0,1.497,9.750000000349246,0,25.90751782677153,310307047481,null_state
1674990811.029,2023-01-29 11:13:31.029,0,1.539,9.750000000349246,0,25.90751782677153,310307324345,null_state
1674990811.559,2023-01-29 11:13:31.559,0,1.565,12.999999997555278,0,25.911661293314026,310307570503,null_state
1674990812.089,2023-01-29 11:13:32.089,0,1.476,12.999999997555278,0,25.911661293314026,310307836358,null_state
1674990812.625,2023-01-29 11:13:32.625,0,1.461,10.499999998137355,0,25.917777839162465,310308088543,null_state
1674990813.185,2023-01-29 11:13:33.185,0,2.037,7.750000001396984,0,25.91698860744009,310308424068,null_state
1674990813.714,2023-01-29 11:13:33.714,0,1.45,7.750000001396984,0,25.91698860744009,310308700721,null_state
1674990814.245,2023-01-29 11:13:34.245,0,1.617,8.500000002095476,0,25.927643235692216,310308969302,null_state
1674990814.774,2023-01-29 11:13:34.774,0,1.481,8.500000002095476,0,25.927643235692216,310309213072,null_state
1674990815.303,2023-01-29 11:13:35.303,0,2.318,9.249999999883585,0,25.918567070884848,310309502167,null_state
1674990815.832,2023-01-29 11:13:35.832,0,1.571,9.249999999883585,0,25.918567070884848,310309760397,null_state
1674990816.381,2023-01-29 11:13:36.381,0,1.466,10.500000001047738,0,25.916199375717706,310310241674,null_state
1674990816.929,2023-01-29 11:13:36.929,0,1.727,10.500000001047738,0,25.916199375717706,310310553506,null_state
1674990817.459,2023-01-29 11:13:37.459,0,1.476,9.249999996973202,0,25.90593936332677,310310848029,null_state
1674990817.991,2023-01-29 11:13:37.991,0,1.513,9.249999996973202,0,25.90593936332677,310311120827,null_state
1674990818.519,2023-01-29 11:13:38.519,0,1.502,10.249999997904524,0,25.928037851553405,310311353703,null_state
1674990819.051,2023-01-29 11:13:39.051,0,1.738,10.249999997904524,0,25.928037851553405,310311659694,null_state
1674990819.588,2023-01-29 11:13:39.588,0,1.466,11.50000000197906,0,25.91896168674604,310311941321,null_state
1674990820.117,2023-01-29 11:13:40.117,0,1.502,11.50000000197906,0,25.91896168674604,310312215648,null_state
1674990820.643,2023-01-29 11:13:40.643,0,1.707,8.249999998952262,0,25.915015528134138,310312462245,null_state
1674990821.176,2023-01-29 11:13:41.176,0,1.848,10.500000003958121,0,25.918172455023658,310312839901,null_state
1674990821.713,2023-01-29 11:13:41.713,0,1.497,10.500000003958121,0,25.918172455023658,310313191574,null_state
1674990822.247,2023-01-29 11:13:42.247,0,1.571,10.749999998370185,0,25.91580475985652,310313481751,null_state
1674990822.777,2023-01-29 11:13:42.777,0,1.471,10.749999998370185,0,25.91580475985652,310313749574,null_state
1674990823.307,2023-01-29 11:13:43.307,0,2.235,8.499999999185093,0,25.9284324674146,310314059467,null_state
1674990823.834,2023-01-29 11:13:43.834,0,1.476,8.499999999185093,0,25.9284324674146,310314426653,null_state
1674990824.364,2023-01-29 11:13:44.364,0,1.843,7.9999999987194315,0,25.914620912272945,310314673811,null_state
1674990824.894,2023-01-29 11:13:44.894,0,1.795,7.9999999987194315,0,25.914620912272945,310314931596,null_state
1674990825.429,2023-01-29 11:13:45.429,0,2.271,14.999999999417923,0,25.90199320471487,310315200206,null_state
1674990826.002,2023-01-29 11:13:46.002,0,1.492,14.999999999417923,0,25.90199320471487,310315499990,null_to_cold_process
1674990826.418,2023-01-29 11:13:46.418,0,2.308,9.500000005937181,0,25.912647832967,310315802300,null_to_cold_process
1674990826.78,2023-01-29 11:13:46.780,0,1.45,9.500000005937181,0,25.912647832967,310316033125,null_to_cold_process
1674990827.152,2023-01-29 11:13:47.152,0,1.738,9.500000005937181,0,25.912647832967,310316262190,null_to_cold_process
1674990827.521,2023-01-29 11:13:47.521,0,1.523,8.999999996740371,0,25.913437064689376,310316341051,null_to_cold_process
1674990827.878,2023-01-29 11:13:47.878,0,1.502,8.999999996740371,0,25.913437064689376,310316498473,null_to_cold_process
1674990828.285,2023-01-29 11:13:48.285,0,2.187,12.75000000023283,0,25.906531287118558,310317612770,null_to_cold_process
1674990833.772,2023-01-29 11:13:53.772,1,1.581,13.500000000931323,0,26.41538844012296,310331749462,cold_to_null_process
1674990834.218,2023-01-29 11:13:54.218,1,1.995,16.250000000582077,0,26.41598036391475,310332686521,cold_to_null_process
1674991328.312,2023-01-29 11:22:08.312,0,2.24,8.250000001862645,0,26.319102169992618,311148605960,warm_disk_state
1674991328.841,2023-01-29 11:22:08.841,0,1.628,8.250000001862645,0,26.319102169992618,311148893740,warm_disk_state
1674991329.369,2023-01-29 11:22:09.369,0,1.885,7.750000001396984,0,26.31831293827024,311149161158,warm_disk_state
1674991329.899,2023-01-29 11:22:09.899,0,1.571,7.750000001396984,0,26.31831293827024,311149434243,warm_disk_state
1674991330.433,2023-01-29 11:22:10.433,0,1.476,12.999999997555278,0,26.300160608655503,311149703086,warm_disk_state
1674991330.965,2023-01-29 11:22:10.965,0,1.586,12.999999997555278,0,26.300160608655503,311149987569,warm_disk_state
1674991331.495,2023-01-29 11:22:11.495,0,1.555,10.249999997904524,0,26.305290614850975,311150422946,warm_disk_state
1674991332.025,2023-01-29 11:22:12.025,0,1.487,10.249999997904524,0,26.305290614850975,311150742527,warm_disk_state
1674991332.568,2023-01-29 11:22:12.568,0,1.591,8.000000001629815,0,26.3121963924218,311151055501,warm_disk_state
1674991333.096,2023-01-29 11:22:13.096,0,1.487,8.000000001629815,0,26.3121963924218,311151384477,warm_disk_state
1674991333.626,2023-01-29 11:22:13.626,0,1.476,11.499999999068677,0,26.311407160699417,311151621709,warm_disk_state
1674991334.159,2023-01-29 11:22:14.159,0,1.508,11.499999999068677,0,26.311407160699417,311151910015,warm_disk_state
1674991334.695,2023-01-29 11:22:14.695,0,1.445,11.749999999301508,0,26.320286017576187,311152159656,warm_disk_state
1674991335.229,2023-01-29 11:22:15.229,0,1.45,8.000000001629815,0,26.298582145210748,311152468020,warm_disk_state
1674991335.759,2023-01-29 11:22:15.759,0,1.633,8.000000001629815,0,26.298582145210748,311152729804,warm_disk_state
1674991336.295,2023-01-29 11:22:16.295,0,2.078,9.249999999883585,0,26.30627715450395,311152992484,warm_disk_state
1674991336.826,2023-01-29 11:22:16.826,0,1.607,9.249999999883585,0,26.30627715450395,311153266843,warm_disk_state
1674991337.353,2023-01-29 11:22:17.353,0,2.005,12.249999996856786,0,26.305487922781566,311153520454,warm_disk_state
1674991337.882,2023-01-29 11:22:17.882,0,1.481,12.249999996856786,0,26.305487922781566,311153785390,warm_disk_state
1674991338.412,2023-01-29 11:22:18.412,0,1.56,7.500000004074536,0,26.30627715450395,311154068560,warm_disk_state
1674991338.94,2023-01-29 11:22:18.940,0,2.245,7.500000004074536,0,26.30627715450395,311154323876,warm_disk_state
1674991339.477,2023-01-29 11:22:19.477,0,1.544,12.749999997322448,0,26.304698691059187,311154600998,warm_disk_state
1674991340.005,2023-01-29 11:22:20.005,0,1.958,12.749999997322448,0,26.304698691059187,311154881768,warm_disk_state
1674991340.535,2023-01-29 11:22:20.535,0,1.691,16.750000001047738,0,26.32502140791047,311155112724,warm_disk_state
1674991341.067,2023-01-29 11:22:21.067,0,1.513,16.750000001047738,0,26.32502140791047,311155453647,warm_disk_state
1674991341.606,2023-01-29 11:22:21.606,0,1.565,13.74999999825377,0,26.311999084491198,311155843106,warm_disk_state
1674991342.143,2023-01-29 11:22:22.143,0,1.45,13.74999999825377,0,26.311999084491198,311156221542,warm_disk_state
1674991342.69,2023-01-29 11:22:22.690,0,1.487,8.250000004773028,0,26.311999084491198,311156537919,warm_disk_state
1674991343.219,2023-01-29 11:22:23.219,0,2.146,12.749999997322448,0,26.31002600518525,311156825938,warm_disk_state
1674991343.753,2023-01-29 11:22:23.753,0,1.481,12.749999997322448,0,26.31002600518525,311157090515,warm_disk_state
1674991344.299,2023-01-29 11:22:24.299,0,2.104,11.249999998835847,0,26.348698359581864,311157349842,warm_disk_state
1674991344.837,2023-01-29 11:22:24.837,0,1.596,11.249999998835847,0,26.348698359581864,311157621897,warm_disk_state
1674991345.366,2023-01-29 11:22:25.366,0,2.177,7.500000001164153,0,26.327191795147016,311157887588,warm_disk_state
1674991345.896,2023-01-29 11:22:25.896,0,1.738,7.500000001164153,0,26.327191795147016,311158149141,warm_disk_state
1674991346.427,2023-01-29 11:22:26.427,0,1.633,12.24999999976717,0,26.322851020673927,311158394150,warm_disk_state
1674991346.969,2023-01-29 11:22:26.969,0,1.539,12.24999999976717,0,26.322851020673927,311158665097,warm_disk_state
1674991347.498,2023-01-29 11:22:27.498,0,1.502,12.5,0,26.30903946553228,311158981010,warm_disk_state
1674991348.03,2023-01-29 11:22:28.030,0,1.513,12.5,0,26.30903946553228,311159283840,warm_disk_state
1674991348.562,2023-01-29 11:22:28.562,0,1.67,11.999999999534339,0,26.328967566522373,311159551737,warm_disk_state
1674991349.091,2023-01-29 11:22:29.091,0,1.487,11.999999999534339,0,26.328967566522373,311159823711,warm_disk_state
1674991349.627,2023-01-29 11:22:29.627,0,1.45,14.250000001629815,0,26.326599871355228,311160081433,warm_disk_state
1674991350.16,2023-01-29 11:22:30.160,0,1.513,14.250000001629815,0,26.326599871355228,311160381763,warm_disk_state
1674991350.69,2023-01-29 11:22:30.690,0,2.151,7.9999999987194315,0,26.3159452431031,311160621848,warm_disk_state
1674991351.219,2023-01-29 11:22:31.219,0,2.093,10.00000000349246,0,26.28930867247278,311160992414,warm_disk_state
1674991351.751,2023-01-29 11:22:31.751,0,1.654,10.00000000349246,0,26.28930867247278,311161339606,warm_disk_state
1674991352.283,2023-01-29 11:22:32.283,0,2.0,9.249999996973202,0,26.30134445623907,311161667756,warm_disk_state
1674991352.816,2023-01-29 11:22:32.816,0,1.638,9.249999996973202,0,26.30134445623907,311161942146,warm_disk_state
1674991353.347,2023-01-29 11:22:33.347,0,2.512,9.500000000116415,0,26.30233099589205,311162222013,warm_disk_state
1674991353.876,2023-01-29 11:22:33.876,0,1.555,9.500000000116415,0,26.30233099589205,311162502249,warm_disk_state
1674991354.405,2023-01-29 11:22:34.405,0,1.738,10.999999998603016,0,26.297003681765986,311162759516,warm_disk_state
1674991354.948,2023-01-29 11:22:34.948,0,1.476,10.999999998603016,0,26.297003681765986,311163038262,warm_disk_state
1674991355.495,2023-01-29 11:22:35.495,0,1.534,13.49999999802094,0,26.30075253244729,311163326776,warm_disk_state
1674991356.025,2023-01-29 11:22:36.025,0,1.445,13.49999999802094,0,26.30075253244729,311163585274,warm_disk_state
1674991356.554,2023-01-29 11:22:36.554,0,1.471,9.00000000547152,0,26.301541764169666,311163837481,warm_disk_state
1674991357.085,2023-01-29 11:22:37.085,0,1.502,9.00000000547152,0,26.301541764169666,311164127899,warm_disk_state
1674991357.626,2023-01-29 11:22:37.626,0,1.461,7.49999999825377,0,26.281613663179577,311164384033,warm_disk_state
1674991358.155,2023-01-29 11:22:38.155,0,1.502,7.49999999825377,0,26.295030602460034,311164689977,warm_disk_state
1674991358.693,2023-01-29 11:22:38.693,0,1.544,9.750000000349246,0,26.295030602460034,311164923192,warm_disk_state
1674991359.223,2023-01-29 11:22:39.223,0,2.402,8.249999998952262,0,26.293452139015276,311165226693,warm_disk_state
1674991359.752,2023-01-29 11:22:39.752,0,1.466,8.249999998952262,0,26.293452139015276,311165480174,warm_disk_state
1674991360.284,2023-01-29 11:22:40.284,0,1.591,8.250000001862645,0,26.295622526251822,311165760048,warm_disk_state
1674991360.83,2023-01-29 11:22:40.830,0,1.659,8.250000001862645,0,26.295622526251822,311166005725,warm_disk_state
1674991361.369,2023-01-29 11:22:41.369,0,2.36,14.250000001629815,0,26.306474462434544,311166473502,warm_disk_state
1674991361.896,2023-01-29 11:22:41.896,0,1.513,14.250000001629815,0,26.306474462434544,311166759487,warm_disk_state
1674991362.425,2023-01-29 11:22:42.425,0,1.712,11.999999999534339,0,26.326402563424633,311167159909,warm_disk_state
1674991362.96,2023-01-29 11:22:42.960,0,1.55,11.999999999534339,0,26.326402563424633,311167441644,warm_disk_state
1674991363.494,2023-01-29 11:22:43.494,0,1.539,10.250000000814907,0,26.30568523071216,311167713461,warm_disk_state
1674991364.029,2023-01-29 11:22:44.029,0,1.686,10.250000000814907,0,26.30568523071216,311168093368,warm_disk_state
1674991364.559,2023-01-29 11:22:44.559,0,1.466,6.999999997788109,0,26.312985624144176,311168350608,warm_disk_state
1674991365.093,2023-01-29 11:22:45.093,0,1.518,6.999999997788109,0,26.312985624144176,311168665712,warm_disk_state
1674991365.622,2023-01-29 11:22:45.622,0,1.492,8.249999998952262,0,26.305290614850975,311168926497,warm_disk_state
1674991366.155,2023-01-29 11:22:46.155,0,1.769,8.249999998952262,0,26.305290614850975,311169200555,warm_disk_state
1674991366.724,2023-01-29 11:22:46.724,0,1.455,7.49999999825377,0,26.307658310018113,311169446018,warm_disk_state
1674991367.26,2023-01-29 11:22:47.260,0,1.853,8.750000002328306,0,26.311407160699417,311169709024,warm_disk_state
1674991367.79,2023-01-29 11:22:47.790,0,1.455,8.750000002328306,0,26.311407160699417,311169995332,warm_disk_state
1674991368.321,2023-01-29 11:22:48.321,0,2.36,7.500000001164153,0,26.313774855866555,311170300705,warm_disk_state
1674991368.857,2023-01-29 11:22:48.857,0,1.628,7.500000001164153,0,26.313774855866555,311170566288,warm_disk_state
1674991369.389,2023-01-29 11:22:49.389,0,1.874,11.999999996623956,0,26.306079846573354,311170839383,warm_disk_state
1674991369.916,2023-01-29 11:22:49.916,0,1.539,11.999999996623956,0,26.306079846573354,311171111339,warm_disk_state
1674991370.451,2023-01-29 11:22:50.451,0,1.617,16.75000000395812,0,26.307263694156923,311171367870,warm_disk_state
1674991370.985,2023-01-29 11:22:50.985,0,1.466,16.75000000395812,0,26.307263694156923,311171629633,warm_disk_state
1674991371.515,2023-01-29 11:22:51.515,0,1.487,11.249999995925464,0,26.28654636144445,311172088525,warm_disk_state
1674991372.054,2023-01-29 11:22:52.054,0,1.518,11.249999995925464,0,26.28654636144445,311172421885,warm_disk_state
1674991372.585,2023-01-29 11:22:52.585,0,1.471,10.500000003958121,0,26.28713828523624,311172770449,warm_disk_state
1674991373.116,2023-01-29 11:22:53.116,0,1.592,10.500000003958121,0,26.28713828523624,311173050842,warm_disk_state
1674991373.651,2023-01-29 11:22:53.651,0,1.45,6.249999997089617,0,26.28200827904077,311173334315,warm_disk_state
1674991374.182,2023-01-29 11:22:54.182,0,2.203,5.999999999767169,0,26.253201321173904,311173594965,warm_disk_state
1674991374.712,2023-01-29 11:22:54.712,0,1.455,5.999999999767169,0,26.253201321173904,311173882609,warm_disk_state
1674991375.242,2023-01-29 11:22:55.242,0,1.513,5.999999999767169,0,26.253398629104495,311174165166,warm_disk_state
1674991375.781,2023-01-29 11:22:55.781,0,1.502,5.999999999767169,0,26.253398629104495,311174422364,warm_disk_state
1674991376.317,2023-01-29 11:22:56.317,0,2.527,9.250000002793968,0,26.28319212662434,311174696684,warm_disk_state
1674991376.859,2023-01-29 11:22:56.859,0,1.691,9.250000002793968,0,26.28319212662434,311174955648,warm_disk_state
1674991377.391,2023-01-29 11:22:57.391,0,1.638,11.0000000015134,0,26.320088709645596,311175258532,warm_disk_state
1674991377.919,2023-01-29 11:22:57.919,0,1.523,11.0000000015134,0,26.320088709645596,311175662228,warm_disk_state
1674991378.46,2023-01-29 11:22:58.460,0,1.586,8.249999998952262,0,26.30627715450395,311175948993,warm_disk_state
1674991378.992,2023-01-29 11:22:58.992,0,1.471,8.249999998952262,0,26.30627715450395,311176229064,warm_disk_state
1674991379.529,2023-01-29 11:22:59.529,0,1.497,11.249999998835847,0,26.307855617948704,311176487533,warm_disk_state
1674991380.059,2023-01-29 11:23:00.059,0,1.502,11.249999998835847,0,26.307855617948704,311176783751,warm_disk_state
1674991380.587,2023-01-29 11:23:00.587,0,1.482,7.49999999825377,0,26.313182932074774,311177029396,warm_disk_state
1674991381.132,2023-01-29 11:23:01.132,0,1.471,7.49999999825377,0,26.313182932074774,311177320302,warm_disk_state
1674991381.66,2023-01-29 11:23:01.660,0,1.44,10.250000000814907,0,26.320088709645596,311177700107,warm_disk_state
1674991382.198,2023-01-29 11:23:02.198,0,1.932,7.750000001396984,0,26.30706638622633,311178026770,warm_disk_state
1674991382.728,2023-01-29 11:23:02.728,0,1.612,7.750000001396984,0,26.30706638622633,311178315760,warm_disk_state
1674991383.26,2023-01-29 11:23:03.260,0,1.502,11.499999999068677,0,26.321272557229165,311178576412,warm_disk_state
1674991383.793,2023-01-29 11:23:03.793,0,1.492,11.499999999068677,0,26.321272557229165,311178856205,warm_disk_state
1674991384.322,2023-01-29 11:23:04.322,0,2.355,10.00000000349246,0,26.234851683628573,311179108096,warm_disk_state
1674991384.856,2023-01-29 11:23:04.856,0,1.633,10.00000000349246,0,26.234851683628573,311179385841,warm_disk_state
1674991385.393,2023-01-29 11:23:05.393,0,1.853,11.249999995925464,0,26.29996330072491,311179675361,warm_disk_state
1674991385.923,2023-01-29 11:23:05.923,0,1.534,11.249999995925464,0,26.29996330072491,311179950469,warm_disk_state
1674991386.453,2023-01-29 11:23:06.453,0,1.487,11.249999998835847,0,26.289111364542183,311180219729,warm_disk_state
1674991386.987,2023-01-29 11:23:06.987,0,1.487,11.249999998835847,0,26.289111364542183,311180494600,warm_disk_state
1674991387.516,2023-01-29 11:23:07.516,0,1.518,7.750000001396984,0,26.29680637383539,311180723050,warm_disk_state
1674991388.048,2023-01-29 11:23:08.048,0,1.44,7.750000001396984,0,26.29680637383539,311181046583,warm_disk_state
1674991388.578,2023-01-29 11:23:08.578,0,1.466,5.249999999068677,0,26.282994818693744,311181323583,warm_disk_state
1674991389.106,2023-01-29 11:23:09.106,0,1.555,5.249999999068677,0,26.282994818693744,311181617625,warm_disk_state
1674991389.637,2023-01-29 11:23:09.637,0,1.461,9.750000000349246,0,26.29029521212576,311181885075,warm_disk_state
1674991390.176,2023-01-29 11:23:10.176,0,1.492,9.750000000349246,0,26.28260020283255,311182127235,warm_disk_state
